INDEX;Matière;Sous catégorie;Question;Réponse;Fiche;Type de Q
1;DPG;L'Infraction;Définissez le droit Pénal;Le droit pénal est une source du droit positif. Ce droit est :• National• Sanctioné• Où le caractère privé ou public est largement débattu;F61_01;Définition
2;DPG;L'Infraction;Définissez le droit positif;Le droit positif: Ensemble des règles juridiques en vigueur dans un état ou une communauté internationale à un moment donné, quelqu'en soit la source. Droit constitutionnel, administratif,civil.;F61_01;Définition
3;DPG;L'Infraction;Quelles sont les branches du droit pénal ?;Droit pénal général, Procédure pénale, Droit pénal comparé (Comparaison des droits pénaux nationaux, Droit pénal spécial, Science pénitentiaire (Etude des peines, natures et mode d'execution), Criminologie (Etude des causes des infractions), Criminalistique (Etablir les circonstances d'un crime / délit et identifier son auteur), Sociologie criminelle (Etude des populations délinquantes);F61_01;
4;DPG;L'Infraction;Citez les différentes sources du droit;• Source normative• La constitution du 4 octobre 1958 qui définit les institutions de l'état et régit leur relations• La loi (article 34 de la Constitution.) Votée par le parlement. Fixe les règles pour déterminer un crime ou délit et les peines qui sont applicables Applicable de la publication à l'abrogation• ordonnance : Article 38 de la C Prise par le Gvnt avec autorisation du parlement• Le règlement (Pouvoir executif ex : Décrets, arrêtés) • la circulaire (Au sein d'une entreprise par ex) • la coutume• Source extra normative:• Jurisprudence: Ensemble des décisions rendues par les différentes juridictions• Doctrine: Opinion exprimée par les juristes résultant d'une réflexion portant sur une situation ou une règle;F61_01;
5;DPG;L'Infraction;Quels sont les types de contrôle de la constitutionalité ?;Contrôle a priori (Avant la promulgation de la loi) A posteriori (Intervient après la mise en vigueur de la loi sous forme de QPC : Question prioritaire de constitutionnalité);F61_01;
6;DPG;L'Infraction;Définissez la hiérarchie des normes;La pyramide de Kelsen. (IMAGE);F61_01;Définition
7;DPG;L'Infraction;Nul Crime Nul peine sans loi ( 111-3 du CP) Explicitez;• Du point de vue des infractions, Aucun comportement ne peut reproché à une personne s'il n'est pas expressément incriminé par un texte normatif• Du point de vue des peines, Auteur d'un acte réprimé ne peut se voir appliquer que le peines et mesures de sûretés qui sont expressément rattachés à cet acte.;F61_01;
8;DPG;L'Infraction;Quel article définit que la loi pénale est d'application stricte ? ;Article 111-4 du CP;F61_01;Article
9;DPG;L'Infraction;La loi pénale est d'application stricte (Art 111-4 du CP) Définissez;Le juge est dans un rôle d'application des normes et non de création. • Exceptions : Analogie in favorem: Bénéfique aux intérêts de la personne poursuivie.• En raison des progrès technique: le juge a le pouvoir d'étendre les dispositions répressives à des situations non prévisibles par le législateur au moment de l'élaboration du texte.En cas de texte imprécis le juge doit quand même appliquer le texte même si obscure ou incohérente.• Absurde: la loi dit le contraire de ce qu'elle voulait dire. Le juge avec son pouvoir d'interprétation rend au texte sa véritable signification.• Obscur: La loi a plusieurs interprétation possible. Le juge recherche la volonté réelle du législateur (travaux préparatoire), s'il n'y parvient pas alors il prend l'interprétation la plus favorable pour la personne incriminée.;F61_01;
10;DPG;L'Infraction;Qu'est ce qu'une loi pénale de fond ? ;Détermine les conditions pour qu'un comportement soit soumis aux peine qu'elles fixent ;F61_01;Définition
11;DPG;L'Infraction;Qu'est ce qu'une loi pénale de forme? ;Relatives à la constatation et la poursuite des infractions ainsi qu'a la compétence et la procédure. ;F61_01;Définition
12;DPG;L'Infraction;Les lois pénales de fond sont-elles rétroactives ? ;Non. (Art 112-1 al 1 et 2 du CP) La loi ne peut frapper un acte qui n'était pas répréhensible au moment ou il a été commis. Exception : Si la loi nouvelle est plus douce / Si les lois sont expressément rétroactives / Les lois « interprétatives » qui précisent une loi antérieure ;F61_01;
13;DPG;L'Infraction;Les lois pénales de forme sont-elles rétroactives ? ;CP. Art 112-2 1° à 4°) Les lois pénales de forme s'appliquent immédiatement, même aux faits commis avant leur entrée en vigueur Exceptions : Si la loi précédente donner à la personne poursuivie des droits (Ex : Supprimerai une voie de recours ou diminuerai le délai d'exercice) / L'application de la nouvelle loi ne peut pas entraîner la nullité d'actes régulièrement accomplis sous l'emprise de la loi antérieure. ;F61_01;
14;DPG;L'Infraction;Définissez Loi pénale de fond et de forme + Leur effet rétroactif;Loi pénale de fond: déterminer les conditions pour qu'un comportement soit soumis aux peines qu'elles fixent.Loi pénale de forme: relative à la constation et à la poursuite des infractions ainsi qu'à la procédure et à la compétence.Non rétroactivité des loi pénale de fond: Seul les faits érigés en infraction au moment des faits sont punissables et seules les peines en vigueur à la date de la commission sont applicables.Sauf si une loi nouvelle plus douce (supprime l'infraction/disparition d'une circonstance aggravante,admet un fait justificatif, abaisse le taux de la peine,cause d'exemption ou atténuation de la peine)Loi expressément rétroactive ou loi interprétative qui précise une loi antérieur.Loi pénale de forme sont définis par (112-2 al 1 et 4)• Loi compétence et d'organisation judiciaire• Loi fixe les modalités des poursuites et les formes de la procédure• loi relative à l'application et mode d'exécution des peines• loi relative à la prescription de l'action publique et des peines.Les lois pénales s'appliquent immédiatement même au fait commis avant l' entrée en vigueur.Pas immédiat : - s'il existe un droit acquis par la personne poursuivie- acte accompli avec l'ancienne loi toujours valable;F61_01;
15;DPG;L'Infraction;Parlez de la territorialité de la loi pénale française;Infractions commises en France (113-2 du CP) : territorialité de la loi pénale française. Applicable aux infractions commises sur le territoire de la république dès lors qu'un des faits constitutifs a lieu sur le territoire national. 3 éléments: CP Art 113-1• Territoire terrestre: ensemble des terres émergés(île de Clipperton/terres australes, antarctiques française, DOM/TOM, collectivités d'outre mer)• Espaces maritimes: zone de 12 Miles marin au maximum à partir des lignes de basse mer sauf infraction à bord à l'encontre d'un navire militaire étranger• Espace aérien: situé au-dessus de l'espace terrestre et maritime sauf si infraction par rapport à l'encontre d'un aéronef militaire étranger.;F61_01;
16;DPG;L'Infraction;Ou s'applique le droit français ? ;Territoire terrestre: ensemble des terres émergés (Métropole, île de Clipperton, terres australes, antarctiques française, DOM (Guadeloupe, Guyane, Martinique, Réunion, Mayotte), collectivités d'outre mer(Polynesie FR, St Pierre et Miquelon, Wallis et Futuna, Saint Barthélémy, Saint Martin), Nouvelle Calédonie)• Espaces maritimes: zone de 12 Miles marin au maximum à partir des lignes de basse mer sauf infraction à bord ou à l'encontre d'un navire militaire étranger• Espace aérien: situé au-dessus de l'espace terrestre et maritime sauf si infraction par rapport à l'encontre d'un aéronef militaire étranger.;F61_01;
17;DPG;L'Infraction;Parlez de la compétence des tribunaux français + cas particuliers de la complicité;Tribunaux compétents à partir du moment un fait constitutif a lieu sur le territoire français art 113-2 al 2.(Sauf infraction d'habitude => 2 faits minimum) \nCas particulier de la complicité:• Acte de complicité commis sur le territoire de la république d'un crime ou d'un délit commis à l'étranger• C/D puni par la loi française et étrangère principe de réciprocité• constaté par une décision définitive de la juridiction étrangère• Au complice d'une infraction dont l'acte principal a été commis en France( peu importe le lieu de commission et la nationalité) • Actes de complicité commis sur le territoire de la République lorsqu'ils sont commis à l'étranger des crimes sur les personnes. ;F61_01;
18;DPG;L'Infraction;Quelles sont les personnes qui ne peuvent être ni arrêtés ni détenus ?;Auteur ni arrêtés ni détenus ni jugés => immunité diplomatique personnes et immeubles du corps diplomatiques/ corps consulaire/ organisations internationales;F61_01;
19;DPG;L'Infraction;Loi française s'applique aux infractions à l'étranger ? Citez;• Crime ou délit commis par un français même si nationalité postérieur 113-6 du CP • Crime : application systématique• Délit: système de réciprocité• Crime ou délit puni d' emprisonnement commis à l'encontre d'un français Art 113-7 Nationalité acquise au moment des faits.• Infraction limitativement énuméré:• C/D portant atteintes aux intérêts fondamentaux de la nation• Falsification ou contre façon du sceau de l'état• Falsification ou contrefaçon de billet, monnaie ou effet public• C/D commis à l'encontre des agents ou locaux corps diplomatiques consulaires• Infraction expressément définit dans le cadre d'une convention internationale• Acte de terrorisme• financement du terrorisme• détournement d'aéronef• barbarie torture• Crime ou délit puni d'au moins 5 ans d'emprisonnement commis par un étranger dont l'extradition a été refusé par l 'état français• Crime ou délit d'acte de terrorisme commis par un français ou une personne résidant habituellement en France.;F61_01;
20;DPG;L'Infraction;Définissez l'infraction;Commet une infraction la personne qui exécute un acte interdit par la loi ou omet volontairement d'effectuer un acte prescrit par la loi sans pouvoir se justifier par l'accomplissement d'un devoir ou l'exercice d'un droit . La commission d'une infraction entraîne la responsabilité de son auteur. L'infraction est une violation d'une loi de l'État, résultant d'un acte externe de l'individu, positif ou négatif, socialement imputable, ne se justifiant pas par l'accomplissement d'un devoir ou l'exercice d'un droit et qui est frappé d'une peine prévue par la loi (définition par le pénaliste italien Francesco Carrara).;F61_02;Définition
21;DPG;L'Infraction;Définissez la responsabilité civile/Pénale et Disciplinaire.;Civile :C'est l'obligation de réparation de tout préjudice causé à un tiers. Elle résulte de tout fait qui cause un dommage à autrui. Elle n'existe que si le fait à causé un dommage à une autre personne. Elle oblige à réparation (Dommages et interets) \n Pénale : C'est l'obligation de réparation du trouble à l'ordre social causé à la société. Elle résulte d'un acte prévu et réprimé par la loi pénale. Elle existe à partir du moment ou l'acte est commis indépendamment de la réalisation d'un dommage. Elle entraîne une sanction : peine fixée par la loi pénale. \n Disciplinaire : Elle entraîne une sanction, elle résulte d'un manquement aux règles d'une profession. Elle existe à partir du moment ou l'acte est commis, indépendamment de la réalisation d'un dommage. Elle entraîne une mesure disciplinaire spécifique a chaque profession. ;F61_02;Définition
22;DPG;L'Infraction;Définissez la responsabilité civile;C'est l'obligation de réparation de tout préjudice causé à un tiers. Elle résulte de tout fait qui cause un dommage à autrui. Elle n'existe que si le fait à causé un dommage à une autre personne. Elle oblige à réparation (Dommages et interets);F61_02;Définition
23;DPG;L'Infraction;Définissez la responsabilité pénale;C'est l'obligation de réparation du trouble à l'ordre social causé à la société. Elle résulte d'un acte prévu et réprimé par la loi pénale. Elle existe à partir du moment ou l'acte est commis indépendamment de la réalisation d'un dommage. Elle entraîne une sanction : peine fixée par la loi pénale. ;F61_02;Définition
24;DPG;L'Infraction;Définissez la responsabilité Disciplinaire;Elle entraîne une sanction, elle résulte d'un manquement aux règles d'un profession. Elle existe à partir du moment ou l'acte est commis, indépendamment de la réalisation d'un dommage. Elle entraîne une mesure disciplinaire spécifique a chaque profession. ;F61_02;Définition
25;DPG;L'Infraction;Définissez l'élément légal;Element légal: Un acte ne constitue une Infraction que s'il est prévu comme tel par une loi pour les crimes et délits et un règlement pour les contraventions.;F61_02;Définition
26;DPG;L'Infraction;Définissez l'élément matériel;Element matériel: Droit pénal n'incrimine pas une simple pensée coupable. Elle doit se matérialiser par un acte d'exécution.Acte positif: Acte de commission Acte négatif : Acte d'omission. Acte négatif valant acte positif (Délaissement de pers vulnérable);F61_02;Définition
27;DPG;L'Infraction;Définissez l'élément moral. Développer.;L'article 121-3 distingue : La faute intentionnelle Acte + Volonté du résultat \n La mise en danger délibérée d'autrui : Volonté de violer une obligation de prudence + Absence de volonté du résultat \n La faute non intentionnelle : Faute simple / Faute qualifié (Faute délibérée + exposant autrui à un risque d'une particulière gravité)\n Faute contraventionnelle (Violation de la prescription légale volontaire ou non);F61_02;Définition
28;DPG;L'Infraction;Définir la classification des infractions;Classification des infractions peut s'opérer d'après l'élément légal, matériel ou moral=> Crimes / Délits / Contravention ART 111-1 du CPLEs infractions pénales sont classés suivant leur gravité en crimes délits et contraventions.La gravité d'une infraction se mesure à la peine que la loi prévoit pour la réprimer;F61_02;Définition
29;DPG;L'Infraction;Classification fondée sur la nature des infractions;infractions politiques/militaire/terrorisme/crimes et délits constitutifs de la criminalité organisée.;F61_02;
30;DPG;L'Infraction;Classification fondée sur la gravité des infractions;Classification tripartite fondée sur la gravité des infractions (Crime / Délits / Contraventions) Art 111-1 du CP « Les infractions pénales sont classées, suivant leur gravité, en crime, délits et contraventions » La Gravité se mesure à la peine que la loi prévoit pour la réprimer. ;F61_03;
31;DPG;L'Infraction;Quelles sont les peines en matière contraventionnelle ?;Pour les personnes physiques : Amandes selon 5 degrés donc les maximales sont : 38 euros / 150 euros / 450 euros / 750 euros / 1500 euros (3000 si récidive)   (CP art 131-13) \n Pour les personnes morales : Amende maximale = 5x le montant prévu pour les personnes physiques;F61_03;
32;DPG;L'Infraction;Quelles sont les peines en matière correctionnelle ? ;Pour les personnes physiques Amende supérieure ou égale a 3750 euros\n Emprisonnement selon un échelle à 8 degrés : 2 mois, 6 mois, 1 an, 2 ans, 3 ans, 5 ans, 7 ans et 10 ans (CP art 131-4 et CPP art 381) \n\n Pour les personnes morales : 5x le montant prévu pour les personnes physiques si crime non prévu par une amende = 1 000 000 euros d'amende;F61_03;
33;DPG;L'Infraction;Quelles sont les peines en matière criminelle ? ;Réclusion criminelle (Peine de droit commun ou détention criminelle (Peine politique) soit : 10 ans au moins. (15, 20,30, perpétuité) (CP art 131-1);F61_03;
34;DPG;L'Infraction;Quelles sont les juridictions compétentes de chaque catégorie d'infraction ? ;Contravention = Tribunal de police \n Délit = Tribunal correctionnel \n Crime= Cour d'assises;F61_03;
35;DPG;L'Infraction;Quelles sont les phases obligatoires d'une procédure criminelle ? ;La phase d'instruction et la phase de jugement;F61_03;
36;DPG;L'Infraction;Prescription de l'action publique pour chaque catégorie d'infraction ?;Contravention =1an \n Délit = 6ans (délais dérogatoires pour les atteintes sexuelles commises sur mineurs 10ans à la majorité des victimes)  \n Crime= 20 ans (30 ans pour le terrorisme, et les viols) Imprescriptibilité pour : crime contre l'humanité, l'espèce humaine et les disparitions forcées ;F61_03;
37;DPG;L'Infraction;Prescription de la peine pour chaque catégorie d'infraction ?;Contravention = 3 ans \n Délit = 6ans (sauf textes particuliers) \n Crime= 20 (sauf testes particuliers) (CP art 133-2 à 133-4);F61_03;
38;DPG;L'Infraction;Quelles sont les catégories d'infractions spécifiques ? ;Les infractions politiques (porte atteinte à l'ordre politique et constitutionnel de l'Etat) \n Les infractions militaires (Commises par un militaire ou constituent la violation d'un devoir militaire) Les infractions de terrorisme (Intentionnellement en relation avec une entreprise individuelle ou collective ayant pour but de troubler gravement l'ordre public par l'intimidation ou la terreur) \n Les crimes et délits constitutifs de la criminalité organisée (Infraction d'une particulière gravité et commises dans la plupart des cas en bande organisée.  ;F61_03;
39;DPG;L'Infraction;Quelles sont les catégories d'infractions fondées sur le contenu des actes d’exécution (Commission...);Infraction de commission : Acte positif qui consiste à faire ce que la loi prohibe. \n Infraction d'omission : Consiste à ne pas accomplir ce que la loi commande de faire. \n Infraction de commission par omission : Un acte négatif sanctionné par la loi comme s'il s'agissait d'un acte positif (Ex : délaissement d'une personne vulnérable)\n Infraction simple : Acte matériel unique (ex : meurtre)\n Infraction complexe : Nécessite l'accomplissement de plusieurs actes matériels de nature différentes qui concourent à une fin unique (Ex : Escroquerie) \n Infraction d'habitude : Suppose la réalisation de plusieurs actes matériels semblables donc chacun isolément n'est pas punissable. (Ex : Exercice illégal de la médecine);F61_03;
40;DPG;L'Infraction;Quelles sont les catégories d'infractions fondées sur le résultat (matérielle..);Infraction matérielle : N'est consommée que par la réalisation d'un dommage (Meurtre : mort effective de la personne) \n Infraction formelle : L'atteinte du résultat dommageable est indifférente (L'infraction est consommée même si le résultat n'est pas obtenu Ex : L'empoisonnement);F61_03;
41;DPG;L'Infraction;Quelles sont les catégories d'infractions fondées sur la durée ?;Infraction instantanée : S’exécute en un instant \n Infraction continue : Action ou omission qui se prolonge dans le temps : L'infraction n'est consommée que si elle se prolonge dans le temps (Ex : Recel) ;F61_03;
42;DPG;L'Infraction;Quelles sont les catégories d'infractions fondées sur le moment de la constatation ? ;"Infraction flagrante (CP art 53) : Est flagrant le crime ou le délit (PAS CONTRAVENTION) qui se commet actuellement ou vient de se commettre ; \nDont la personne soupçonnée est poursuivie par la clameur publique, dans un temps très voisin de l'action ; \nDont la personne soupçonnée est trouvée en possession d'objets, ou présente des traces et indices laissant penser qu'elle y a participé. \n\n L'infraction non flagrante : Toute infraction qui ne répond pas aux critères de l'infraction flagrante";F61_03;
43;DPG;L'Infraction;Quelles sont les catégories d'infractions fondées sur l’élément moral ? ;"Infraction intentionnelle : Concerne les crimes et délits. L'intention implique que l'auteur Sait que le comportement est interdit par la loi et pénalement sanctionné ; \n Adopte volontairement ce comportement en vue du résultat. \n\n Infraction non intentionnelle : Lorsqu'il y a faute d'imprudence, de négligence ou un manquement à une obligation de prudence ou de sécurité ; Une faute de mise en danger délibéré ou une faute caractérisée ; Une infraction contraventionnelle : Violation de loi pénale par son auteur, l'intention qui l'animait est indifférente à l'existence de l'infraction (Ex : Franchissement d'une ligne continue)";F61_03;
44;DPG;L'Infraction;Définissez le chemin criminel;Le chemin criminel est caractérisé par un processus intellectuel et matériel qui se décompose en 5 étapes successives:? étape psychologique (Impunité)? pensée criminelle et résolution criminelle? étape matérielle ? actes préparatoires, commencement d'exécution et consommation de l'infraction. ;F61_04;Définition
45;DPG;L'Infraction;Quel article prévoit la tentative;Article 121-5 du CP : La tentative est constituée dès lors que, manifestée par un commencement d'exécution, elle n'a été suspendue ou n'a manqué son effet qu'en raison de circonstances indépendantes de la volonté de son auteur.;F61_04;Article
46;DPG;L'Infraction;Définissez la tentative punissable;Le commencement d'exécution est l'élément constitutif de la tentative punissable art 121-5 CP « La tentative est constitué dès lors que, manifesté par un commencement d'exécution, elle n'a pas été suspendue ou n'a manqué son effet qu'en raison de circonstances indépendantes de la volonté de son auteur. » Distinction :? tentative interrompue : Auteur n'est pas parvenu à la consommation de l'infraction car il a été interrompu dans ces agissements.? tentative infructueuse : l'auteur a réalisé l'ensemble du processus incriminé par la loi pénale mais n'est pas parvenu à la consommation de l'infraction et au résultat escompté.;F61_04;Définition
47;DPG;L'Infraction;Explicite la tentative interrompue;La tentative interrompue désigne la situation où le délinquant n'a pas exécuté tous les éléments constitutifs de l'infraction parce qu'il en a été empêché par un événement extérieur.1°) CONDITIONS DE L'INCRIMINATION : ? Manifesté par un commencement d'exécution (? condition positive)? L'interruption ne doit pas être le résultat d'un désistement volontaire (? condition négative) ;F61_04;
48;DPG;L'Infraction;Définir un acte préparatoire;Acte qui précède l’exécution de l'infraction. Ils sont équivoquent car 1) Ils ne permettent pas de déterminer avec certitude l'infraction projetée. 2) L'individu auteur des actes préparatoires peut décider ultérieurement de ne pas commettre l'infraction. Ils peuvent être punis lorsque : 1) Ils sont considéré comme des infractions autonome (Détenir une arme) – 2) Ils représentent des circonstances aggravantes (Escalade, effraction) – 3) Ils sont constitutifs de la complicité.  ;F61_04;Définition
49;DPG;L'Infraction;Caractériser le commencement d’exécution ;1) Un acte tendant à la consommation de l'infraction : Non seulement accomplissement d'un acte matériel mais cet acte doit être proche de la consommation par sa proximité temporelle et du rapport de causalité. 2) L'intention de commettre l'infraction (L'acte accompli est généralement suffisamment révélateur. \n Il y a commencement d'exécution quand l'auteur accomplit des actes tels que ceux-ci attestent de sa volonté irrévocable de consommer une infraction nettement déterminée. ;F61_04;
50;DPG;L'Infraction;Définir le désistement volontaire;Qui se désiste librement, volontairement et spontanément de son entreprise criminelle ou qui de son plein gré, sans aucune contrainte ou influence extérieure = IMPUNITE. Il doit intervenir AVANT la consommation de l'infraction, sinon c'est un repentir actif.;F61_04;Définition
51;DPG;L'Infraction;Les conditions de la répression de la tentative;Crime = Toujours punissable \n Délit = Punissable que dans les cas expressément et limitativement prévus par la loi. \nContravention= Jamais punissable – L'auteur d'une infraction tentée est considérée comme un auteur. Il est puni des mêmes peines. ;F61_04;
52;DPG;L'Infraction;Explicite la tentative infructueuse;L'auteur a accompli tous les éléments de l'infraction, sans obtenir le résultat recherché 1) Soit parce qu'il a fait preuve de maladresse =>Infraction manquée 2) Soit parce que le résultat recherché était impossible => infraction impossible;F61_04;
53;DPG;L'Infraction;Quels sont les éléments constitutifs de la tentative punissable ? ;Élément légal (CP 121-4 2°) Un crime ou un délit lorsque la loi exprime expressément et limitativement la tentative de ce délit. \nÉlément matériel : Commencement d’exécution et absence de désistement volontaire. \nÉlément moral : Une intention coupable. ;F61_04;
54;DPG;La peine;Définition de la peine;"Définition : La peine est la sanction infligée à l'auteur d'une infraction pénale par un tribunal répressif, au nom de la société; elle atteint le délinquant soit dans sa personne, soit dans ses biens. Distinctions peine / réparation civile: la peine: châtier le coupable / prononcé par un tribunal répressif, la réparation civile: réparer le préjudice causé à la victime / prononcé par un tribunal répressif OU un tribunal civil";F61_08;Définition
55;DPG;La peine;Explicité la fonction de la peine;Rôle de la peine: EXPIATION – INTIMIDATION – AMENDEMENT OU READAPTATION Expiation : La peine fait payer au délinquant sa dette envers la société ? Intimidation : vis-à-vis du délinquant (Crainte de connaître a nouveau le châtiment) Vis-à-vis de toute personne : Notion d'exemple ? Amendement ou réadaptation : Remettre le coupable dans le droit chemin et le réadapter à la vie en société .;F61_08;
56;DPG;La peine;Explicité les caractères fondamentaux de la peine;Toute peine est par nature: AFFLICTIVE, INFAMANTE, DETERMINEE, DEFINITIVE .? Afflictive : Ressentie par le condamné comme pénible, privation, gêne sensible ? Infamante : La peine désigne la personne condamnée à la réprobation publique ? Déterminée : Le juge prononce une peine déterminée + connaissance de la date de fin max -> Le condamné est à l'abri de tout arbitraire ? Définitive : La peine devient définitive une fois que les voies de recours ne sont plus ouvertes. Autorité de la chose jugée. ;F61_08;
57;DPG;La peine;Explicite les garanties et le principes de la peine;"LEGALITE – RESPECT DE LA DIGNITE HUMAINE – INTERVENTION DE L'AUTORITE JUDICIAIRE. Principe de légalité : Aucune peine ne peut être prononcée si elle n'est pas prévue par une loi (Liberté du juge : la loi prévoit seulement une sanction maximale + l'application du sursis permet une individualisation judiciaire de la peine) ? Respect de la dignité humaine : La peine doit être compatible avec les conceptions morales de la société et respecter la dignité humaine (aucune méthodes ou peines telles que peine de mort ou sérum de vérité) ? Intervention de l'autorité judiciaire L'intervention du juge est considéré comme une des meilleures garanties de la liberté individuelle.""L'autorité judiciaire, gardienne de la liberté individuelle"" - Constitution du 4 oct. 1958.";F61_08;
58;DPG;La peine;Classification des peines en fonction de leurs rapports entre elles. ;PEINES PRINCIPALES – ALTERNATIVES – COMPLEMENTAIRES. \n Peines principales : Elles sont prévues par la loi, s'appliquent directement aux infractions et peuvent être l'unique sanction prononcée par le juge. On distingues les peines principales de références (Réclusion, détention criminelle, emprisonnement, amende) et les peines principales alternatives (prononcées à titre principal à la place des peines de référence avec lesquelles elles sont incompatibles, Ex : Stage / TIG/ jour=amende – CORRECTIONNEL OU CONTRAVENTIONNEL) \n Peines complémentaires : S'ajoutent aux peines principales (On distingue les OBLIGATOIRES et les FACULTATIVES) ;F61_08;
59;DPG;La peine;Classification légale des peines;CRIMINELLES – CORRECTIONNELLES – CONTRAVENTIONNELLES;F61_08;
60;DPG;La peine;Quelles sont les peines criminelles ? ;Art 131-1 du CP. Réclusion ou détention criminelle : 15 ans au plus / 20 ans au plus / 30 ans au plus / Réclusion à perpétuité;F61_08;
61;DPG;La peine;Quelles sont les peines correctionnelles ? ;Art 131-3 du CP : L'emprisonnement \n La détention à domicile sous surveillance électronique \n Le travail d’intérêt général \n L'amende (Min 3750e) \n Le jour-amende \n Les peines de stage \n Les peines restrictives ou privatives de liberté prévues à l'art 131-6 du CP \n La sanction réparation \n Interdiction, déchéance ou incapacité d'exercer certains droits ou retrait de tels droits \n Injonction de soin \n Immobilisation ou confiscation (Objet ou animal) \n Fermeture d'un établissement \n Affichage de la décision ou diffusion. ;F61_08;
62;DPG;La peine;Quelles sont les peines contraventionnelles ? ;Art 131-2 du CP : L'amende (38e / 150e / 450e / 750e / 1500e) Ou peines complémentaires. /!\ Impossible de cumuler amende + mesures complémentaires;F61_08;
63;DPG;La peine;Classification des peines en fonction du domaine de leur effet afflictif (Privatives de liberté...);PRIVATIVES DE LIBERTE – RESTRICTIVE DE LIBERTE – EXERCICE DE CERTAINS DROITS – PATRIMONIALE – MORALES - OBLIGATIONS  \n Privative de liberté : Incarcération. \nRestrictive de liberté : Interdiction de séjour, Interdiction de participer à des manifs sur la voie publique, Interdiction du territoire français, Interdiction de quitter le territoire français (5ans max) \nPatrimoniales : Amende, Jour amende (Verser au TP montant fixé par le juge d'une contribution quotidienne pendant un certain nombre de jours), Confiscation d'un bien mobilier ou immobilier, La sanction réparation (Obligation pour le condamné à indemniser le préjudice de la victime. Obligation de la remise en état du bien, réalisé par le condamné ou par un professionnel de son choix rémunéré par lui), Fermeture de l'établissement. \nExercice de certains droits : Interdiction des droits civiques, civils, de famille et autres. (Ne peuvent être utilement appliqués qu'a ceux qui possèdent les droits dont elles interdisent l'exercice) \n Morales : Porte atteinte à la réputation du condamné. Ex : Publicité de la décision, affichage, presse. \n Obligations : TIG, stages, suivi socio-judiciaire (Infraction limitativement définies, sexuelles, meurtre, assassinat. - Mesures de surveillance et d'assistance pour prévenir la récidive, assurer suivi post carcéral);F61_08;
64;DPG;La peine;Quelles sont les peines applicables aux personnes morales ? ;Classification bipartite : Criminelles et correctionnelles – Contraventionnelles. \n Criminelles et correctionnelles : Amende (5 fois le montant fixé pour les personnes physiques) \n Dissolution (Min 3ans d'emprisonnement pour les personnes physiques) \n Interdiction d'exercer une ou plusieurs activités professionnelles ou sociales \n Placement sous surveillance judiciaire \n Fermeture \n Exclusion des marchés publics \n Interdiction de procéder à une offre de titre financiers \n Interdiction d’émettre des chèques \n Confiscation \n Affichage de la décision \n Confiscation d'animaux \n Interdiction de détenir un animal \n Interdiction de percevoir toute aide publique. \n\n CONTRAVENTIONNELLES : Amende, Interdiction d’émettre des chèques, confiscation, Peines complémentaires si le règlement l'a prévu. Peine de sanction réparation pour les contraventions 5eme classe;F61_08;
